layer,head,pair,dim0,dim1,override_priority,search_window_deg,search_step_deg,search_grid_size,search_grid_min_deg,search_grid_max_deg,coarse_best_alpha_deg,coarse_best_alpha_rad,coarse_best_gap_csv,coarse_best_gap_recomputed,refined_best_alpha_deg,refined_best_alpha_rad,refined_best_gap,gap_at_zero_deg,refine_delta_deg,gap_improvement_vs_coarse,gap_improvement_vs_coarse_pct,gap_improvement_vs_zero,gap_improvement_vs_zero_pct,post_residual_gap,support_count_234,criterion1_residual_gap,criterion2_pre_line_like,criterion3_post_directional,criterion4_bucket_consistent
15,1,55,110,111,medium,10.0,1.0,21,-45.0,44.0,-45.0,-0.7853981633974483,0.01809862069785595,0.01809862069785595,-44.0,-0.767944870877505,0.004198356531560421,0.2977561354637146,1.0,0.013900264166295528,76.80289232174594,0.2935577789321542,98.59000167199845,0.2977561312146196,1,1,0,1,0
31,0,48,96,97,medium,10.0,1.0,21,-35.0,-15.0,-25.0,-0.4363323129985824,0.015834668651223183,0.015834668651223183,-22.0,-0.3839724354387525,0.004172489512711763,0.2974896728992462,3.0,0.01166217913851142,73.64965693557818,0.29331718338653445,98.59743382953502,0.2974896748766074,1,1,0,1,0
0,0,59,118,119,medium,10.0,1.0,21,15.0,35.0,25.0,0.4363323129985824,0.009730493649840355,0.009730493649840355,26.0,0.4537856055185257,0.002701480407267809,0.29545706510543823,1.0,0.007029013242572546,72.23696449036652,0.2927555846981704,99.08566058276395,0.2954570674378331,1,1,0,1,0
0,0,56,112,113,medium,10.0,1.0,21,-35.0,-15.0,-25.0,-0.4363323129985824,0.003164398018270731,0.003164398018270731,-25.0,-0.4363323129985824,0.003164398018270731,0.2957320213317871,0.0,0.0,0.0,0.2925676233135164,98.92997788875877,0.29573202760314227,1,1,0,1,0
15,4,35,70,71,medium,10.0,1.0,21,-45.0,44.0,-45.0,-0.7853981633974483,0.0032412733417004347,0.0032412733417004347,-45.0,-0.7853981633974483,0.0032412733417004347,0.295284628868103,0.0,0.0,0.0,0.2920433555264026,98.90232236126715,0.29528461861202454,1,1,0,1,0
19,2,49,98,99,medium,10.0,1.0,21,-45.0,44.0,-40.0,-0.6981317007977318,0.006504143588244915,0.006504143588244915,-40.0,-0.6981317007977318,0.006504143588244915,0.29779186844825745,0.0,0.0,0.0,0.29128772486001253,97.8158760270598,0.2977918592184392,1,1,0,1,0
12,4,41,82,83,medium,10.0,1.0,21,10.0,30.0,20.0,0.3490658503988659,0.012484770268201828,0.012484770268201828,21.0,0.3665191429188092,0.01171058788895607,0.30257293581962585,1.0,0.0007741823792457581,6.201014216637748,0.2908623479306698,96.12966445355273,0.3025729369321941,1,1,0,1,0
17,1,48,96,97,medium,10.0,1.0,21,15.0,35.0,25.0,0.4363323129985824,0.034070249646902084,0.034070249646902084,27.0,0.47123889803846897,0.006945765111595392,0.29721876978874207,2.0,0.027124484535306692,79.61340118261519,0.2902730046771467,97.66307992037908,0.29721876844002826,1,1,0,1,0
14,3,58,116,117,medium,10.0,1.0,21,-45.0,-25.0,-35.0,-0.6108652381980153,0.00277489866130054,0.00277489866130054,-35.0,-0.6108652381980153,0.00277489866130054,0.29288578033447266,0.0,0.0,0.0,0.2901108816731721,99.05256627408417,0.2928857761203323,1,1,0,1,0
26,6,50,100,101,medium,10.0,1.0,21,-40.0,-20.0,-30.0,-0.5235987755982988,0.025563668459653854,0.025563668459653854,-28.0,-0.4886921905584123,0.0007593478076159954,0.28958624601364136,2.0,0.02480432065203786,97.02958200692343,0.28882689820602536,99.73778181178528,0.28958625726731596,1,1,0,1,0
22,2,39,78,79,medium,10.0,1.0,21,-45.0,44.0,-45.0,-0.7853981633974483,0.01184703130275011,0.01184703130275011,-44.0,-0.767944870877505,0.002323676133528352,0.2906913161277771,1.0,0.009523355169221759,80.38600494801642,0.28836763999424875,99.20063792600294,0.2906913161486971,1,1,0,1,0
23,0,60,120,121,medium,10.0,1.0,21,5.0,25.0,15.0,0.2617993877991494,0.027201954275369644,0.027201954275369644,16.0,0.2792526803190927,0.008205131627619267,0.2958827316761017,1.0,0.018996822647750378,69.83624211496927,0.2876776000484824,97.22689743293255,0.29588272277962036,1,1,0,1,0
20,7,39,78,79,medium,10.0,1.0,21,-35.0,-15.0,-25.0,-0.4363323129985824,0.007901770994067192,0.007901770994067192,-24.0,-0.4188790204786391,0.0027381812687963247,0.2900698184967041,1.0,0.005163589725270867,65.34724594205267,0.2873316372279078,99.05602682726972,0.29006983289187244,1,1,0,1,0
13,3,56,112,113,medium,10.0,1.0,21,-40.0,-20.0,-30.0,-0.5235987755982988,0.0030987223144620657,0.0030987223144620657,-30.0,-0.5235987755982988,0.0030987223144620657,0.2903555929660797,0.0,0.0,0.0,0.28725687065161765,98.93278366612209,0.29035560432436175,1,1,0,1,0
12,6,61,122,123,medium,10.0,1.0,21,0.0,20.0,10.0,0.17453292519943295,0.05507222190499306,0.05507222190499306,12.0,0.20943951023931956,0.000460288516478613,0.28701797127723694,2.0,0.054611933388514444,99.16420928635733,0.2865576827607583,99.83963076791662,0.2870179578112945,1,1,0,1,0
0,2,58,116,117,medium,10.0,1.0,21,15.0,35.0,25.0,0.4363323129985824,0.021677376702427864,0.021677376702427864,23.0,0.4014257279586958,0.005333879962563515,0.2918495535850525,-2.0,0.01634349673986435,75.39425532995364,0.286515673622489,98.17238714363526,0.29184954840658944,1,1,0,1,0
11,5,53,106,107,medium,10.0,1.0,21,-40.0,-20.0,-30.0,-0.5235987755982988,0.01019700150936842,0.01019700150936842,-30.0,-0.5235987755982988,0.01019700150936842,0.29427269101142883,0.0,0.0,0.0,0.2840756895020604,96.53484614072721,0.29427269344047713,1,1,0,1,0
14,0,53,106,107,medium,10.0,1.0,21,25.0,45.0,35.0,0.6108652381980153,0.03194040060043335,0.03194040060043335,37.0,0.6457718232379019,0.002407640917226672,0.2857399880886078,2.0,0.029532759683206677,92.46208290451433,0.2833323471713811,99.15740147770984,0.28573999471517086,1,1,0,1,0
16,4,58,116,117,medium,10.0,1.0,21,5.0,25.0,15.0,0.2617993877991494,0.03089378960430622,0.03089378960430622,16.0,0.2792526803190927,0.008868549019098282,0.2920607924461365,1.0,0.02202524058520794,71.2934245597953,0.2831922434270382,96.96345786614481,0.29206079986339295,1,1,0,1,0
5,5,42,84,85,medium,10.0,1.0,21,10.0,30.0,20.0,0.3490658503988659,0.026568053290247917,0.026568053290247917,21.0,0.3665191429188092,0.006735260132700205,0.2896462678909302,1.0,0.019832793157547712,74.64902656163953,0.28291100775822997,97.67466013570855,0.28964626100185165,1,1,0,1,0
26,6,63,126,127,medium,10.0,1.0,21,-45.0,44.0,-45.0,-0.7853981633974483,0.003252816153690219,0.003252816153690219,-45.0,-0.7853981633974483,0.003252816153690219,0.286056250333786,0.0,0.0,0.0,0.2828034341800958,98.86287534360999,0.28605625258477113,1,1,0,1,0
7,7,43,86,87,medium,10.0,1.0,21,-35.0,-15.0,-25.0,-0.4363323129985824,0.00019206649449188262,0.00019206649449188262,-25.0,-0.4363323129985824,0.00019206649449188262,0.2825750708580017,0.0,0.0,0.0,0.2823830043635098,99.93202992255874,0.2825750712252883,1,1,0,1,0
7,4,57,114,115,medium,10.0,1.0,21,15.0,35.0,25.0,0.4363323129985824,0.011071301996707916,0.011071301996707916,24.0,0.4188790204786391,0.0028702288400381804,0.2847876250743866,-1.0,0.008201073156669736,74.07505602419977,0.2819173962343484,98.99215113743496,0.2847876192840237,1,1,0,1,0
9,2,61,122,123,medium,10.0,1.0,21,-35.0,-15.0,-25.0,-0.4363323129985824,0.019472680985927582,0.019472680985927582,-26.0,-0.4537856055185257,0.00575827993452549,0.2875356078147888,-1.0,0.013714401051402092,70.42893097931993,0.28177732788026333,97.99736805528636,0.2875355962794311,1,1,0,1,0
1,1,45,90,91,medium,10.0,1.0,21,-30.0,-10.0,-20.0,-0.3490658503988659,0.023157192394137383,0.023157192394137383,-19.0,-0.33161255787892263,0.004635951016098261,0.28592732548713684,1.0,0.01852124137803912,79.98051345260694,0.2812913744710386,98.37862610430817,0.285927334808478,1,1,0,1,0
3,5,51,102,103,medium,10.0,1.0,21,-40.0,-20.0,-30.0,-0.5235987755982988,0.027493542060256004,0.027493542060256004,-31.0,-0.5410520681182421,0.008152498863637447,0.2889532744884491,-1.0,0.019341043196618557,70.34758618671218,0.28080077562481165,97.1786099748929,0.2889532685213562,1,1,0,1,0
29,2,50,100,101,medium,10.0,1.0,21,-35.0,-15.0,-25.0,-0.4363323129985824,0.02723732590675354,0.02723732590675354,-27.0,-0.47123889803846897,0.0021540792658925056,0.28279873728752136,-2.0,0.025083246640861034,92.09144365615423,0.28064465802162886,99.23829954597625,0.28279873640726566,1,1,0,1,0
14,5,50,100,101,medium,10.0,1.0,21,-45.0,-25.0,-35.0,-0.6108652381980153,0.017912257462739944,0.017912257462739944,-33.0,-0.5759586531581288,0.003486044006422162,0.28367453813552856,2.0,0.014426213456317782,80.53822074814617,0.2801884941291064,98.77111141897527,0.283674541937447,1,1,0,1,0
9,3,60,120,121,medium,10.0,1.0,21,-44.0,45.0,40.0,0.6981317007977318,0.012654965743422508,0.012654965743422508,42.0,0.7330382858376184,0.001059415633790195,0.2799561023712158,2.0,0.011595550109632313,91.62845909447971,0.2788966867374256,99.621577945679,0.27995610686541467,1,1,0,1,0
0,6,46,92,93,medium,10.0,1.0,21,-44.0,45.0,40.0,0.6981317007977318,0.023339668288826942,0.023339668288826942,42.0,0.7330382858376184,0.004150099121034145,0.28301429748535156,2.0,0.019189569167792797,82.218688502009,0.2788641983643174,98.53360796330477,0.2830142951842005,1,1,0,1,0
13,2,49,98,99,medium,10.0,1.0,21,15.0,35.0,25.0,0.4363323129985824,0.0013114602770656347,0.0013114602770656347,25.0,0.4363323129985824,0.0013114602770656347,0.2796552777290344,0.0,0.0,0.0,0.2783438174519688,99.53104397395413,0.27965526787429146,1,1,0,1,0
24,5,45,90,91,medium,10.0,1.0,21,15.0,35.0,25.0,0.4363323129985824,0.02457435615360737,0.02457435615360737,27.0,0.47123889803846897,0.00420012604445219,0.282524436712265,2.0,0.020374230109155178,82.90850015276743,0.2783243106678128,98.51335831571632,0.2825244364101549,1,1,0,1,0
11,6,58,116,117,medium,10.0,1.0,21,-44.0,45.0,40.0,0.6981317007977318,0.003049293300136924,0.003049293300136924,40.0,0.6981317007977318,0.003049293300136924,0.2811972200870514,0.0,0.0,0.0,0.27814792678691447,98.91560332666413,0.2811972257494048,1,1,0,1,0
21,2,50,100,101,medium,10.0,1.0,21,-45.0,44.0,-45.0,-0.7853981633974483,0.047685809433460236,0.047685809433460236,-43.0,-0.7504915783575618,0.00954798236489296,0.28762516379356384,2.0,0.038137827068567276,79.97730880878511,0.2780771814286709,96.68040784785235,0.28762517105828433,1,1,0,1,0
14,6,51,102,103,medium,10.0,1.0,21,-45.0,44.0,-45.0,-0.7853981633974483,0.02200991101562977,0.02200991101562977,43.0,0.7504915783575618,4.2602812754921615e-05,0.27776286005973816,-2.0,0.021967308202874847,99.80643805090958,0.27772025724698324,99.98466216370836,0.2777628651195011,1,1,0,1,0
1,3,57,114,115,medium,10.0,1.0,21,5.0,25.0,15.0,0.2617993877991494,0.009174064733088017,0.009174064733088017,15.0,0.2617993877991494,0.009174064733088017,0.28597038984298706,0.0,0.0,0.0,0.27679632510989904,96.7919529227746,0.2859703902179205,1,1,0,1,0
0,0,43,86,87,medium,10.0,1.0,21,5.0,25.0,15.0,0.2617993877991494,0.0008768843254074454,0.0008768843254074454,15.0,0.2617993877991494,0.0008768843254074454,0.2759609520435333,0.0,0.0,0.0,0.2750840677181259,99.68224333228524,0.2759609573861508,1,1,0,1,0
6,6,56,112,113,medium,10.0,1.0,21,-45.0,-25.0,-35.0,-0.6108652381980153,0.020496485754847527,0.020496485754847527,-36.0,-0.6283185307179586,0.006715390831232071,0.2812560200691223,-1.0,0.013781094923615456,67.23637938936022,0.27454062923789024,97.61235658899615,0.28125601154486335,1,1,0,1,0
13,2,63,126,127,medium,10.0,1.0,21,20.0,40.0,30.0,0.5235987755982988,0.01785152219235897,0.01785152219235897,31.0,0.5410520681182421,0.00370147661305964,0.2773069441318512,1.0,0.01415004557929933,79.26520454012604,0.27360546751879156,98.66520594186791,0.27730693306994136,1,1,0,1,0
14,5,53,106,107,medium,10.0,1.0,21,-45.0,44.0,-45.0,-0.7853981633974483,0.017931103706359863,0.017931103706359863,-44.0,-0.767944870877505,0.005879935808479786,0.27856874465942383,1.0,0.012051167897880077,67.2081768932368,0.27268880885094404,97.88923347604249,0.278568737295397,1,1,0,1,0
19,2,53,106,107,medium,10.0,1.0,21,20.0,40.0,30.0,0.5235987755982988,0.024925608187913895,0.024925608187913895,32.0,0.5585053606381855,0.004524728748947382,0.2763201594352722,2.0,0.020400879438966513,81.84706782343885,0.27179543068632483,98.36250501657398,0.2763201602837895,1,1,0,1,0
12,5,40,80,81,medium,10.0,1.0,21,5.0,25.0,15.0,0.2617993877991494,0.012362931855022907,0.012362931855022907,14.0,0.24434609527920614,0.010101107880473137,0.2815600037574768,-1.0,0.0022618239745497704,18.295207003270985,0.27145889587700367,96.41244930186399,0.28155999005809584,1,1,0,1,0
15,6,61,122,123,medium,10.0,1.0,21,-40.0,-20.0,-30.0,-0.5235987755982988,0.02378043346107006,0.02378043346107006,-32.0,-0.5585053606381855,0.004253934137523174,0.2750163972377777,-2.0,0.019526499323546886,82.11162069653983,0.27076246310025454,98.45320708865033,0.2750163958488749,1,1,0,1,0
9,0,50,100,101,medium,10.0,1.0,21,-45.0,-25.0,-35.0,-0.6108652381980153,0.001929708058014512,0.001929708058014512,-35.0,-0.6108652381980153,0.001929708058014512,0.27243733406066895,0.0,0.0,0.0,0.27050762600265443,99.29168736558522,0.2724373269987956,1,1,0,1,0
16,7,61,122,123,medium,10.0,1.0,21,-45.0,-25.0,-35.0,-0.6108652381980153,0.013686103746294975,0.013686103746294975,-34.0,-0.5934119456780721,0.007034824229776859,0.2767726480960846,1.0,0.006651279516518116,48.598780484319455,0.26973782386630774,97.45826609740185,0.2767726336875065,1,1,0,1,0
13,2,61,122,123,medium,10.0,1.0,21,10.0,30.0,20.0,0.3490658503988659,0.005525531247258186,0.005525531247258186,20.0,0.3490658503988659,0.005525531247258186,0.27396148443222046,0.0,0.0,0.0,0.2684359531849623,97.98309924524254,0.2739614896613432,1,1,0,1,0
0,1,49,98,99,medium,10.0,1.0,21,-20.0,0.0,-10.0,-0.17453292519943295,0.00542784109711647,0.00542784109711647,-10.0,-0.17453292519943295,0.00542784109711647,0.27296581864356995,0.0,0.0,0.0,0.2675379775464535,98.0115308487749,0.2729658045614079,1,1,0,1,0
0,0,60,120,121,medium,10.0,1.0,21,25.0,45.0,35.0,0.6108652381980153,0.020750492811203003,0.020750492811203003,36.0,0.6283185307179586,0.006285906303673983,0.2716996371746063,1.0,0.01446458650752902,69.70719509716763,0.26541373087093234,97.6864502400368,0.2716996304823325,1,1,0,1,0
11,3,53,106,107,medium,10.0,1.0,21,10.0,30.0,20.0,0.3490658503988659,0.01874392479658127,0.01874392479658127,21.0,0.3665191429188092,0.004519580397754908,0.2691434919834137,1.0,0.01422434439882636,75.88775858416142,0.2646239115856588,98.32075434391948,0.2691435036015523,1,1,0,1,0
0,3,58,116,117,medium,10.0,1.0,21,0.0,20.0,10.0,0.17453292519943295,0.06705541163682938,0.06705541163682938,12.0,0.20943951023931956,0.0003204398963134736,0.26436707377433777,2.0,0.0667349717405159,99.52212671805079,0.2640466338780243,99.87878978583127,0.26436707322288727,1,1,0,1,0
9,5,54,108,109,medium,10.0,1.0,21,-35.0,-15.0,-25.0,-0.4363323129985824,0.007755018770694733,0.007755018770694733,-26.0,-0.4537856055185257,0.00633952347561717,0.2702659070491791,-1.0,0.0014154952950775623,18.252635318260555,0.2639263835735619,97.65433844585377,0.2702659065092207,1,1,0,1,0
14,3,47,94,95,medium,10.0,1.0,21,20.0,40.0,30.0,0.5235987755982988,0.0066925822757184505,0.0066925822757184505,31.0,0.5410520681182421,0.0009606355451978743,0.2648243308067322,1.0,0.005731946730520576,85.64626469093726,0.2638636952615343,99.63725555643943,0.26482432057641825,1,1,0,1,0
0,6,48,96,97,medium,10.0,1.0,21,15.0,35.0,25.0,0.4363323129985824,0.04607782140374184,0.04607782140374184,27.0,0.47123889803846897,0.005711531266570091,0.2688943147659302,2.0,0.040366290137171745,87.6045978464896,0.2631827834993601,97.87591966325435,0.26889430482086213,1,1,0,1,0
1,2,51,102,103,medium,10.0,1.0,21,-25.0,-5.0,-15.0,-0.2617993877991494,0.05506284534931183,0.05506284534931183,-17.0,-0.29670597283903605,0.0022953799925744534,0.2653350532054901,-2.0,0.052767465356737375,95.83134511481772,0.26303967321291566,99.13491264541034,0.26533505637642735,1,1,0,1,0
1,0,45,90,91,medium,10.0,1.0,21,-44.0,45.0,40.0,0.6981317007977318,0.007543517742305994,0.007543517742305994,41.0,0.7155849933176751,0.0036533765960484743,0.2666339576244354,1.0,0.0038901411462575197,51.56932453993718,0.26298058102838695,98.6298157111727,0.26663396994469035,1,1,0,1,0
14,3,60,120,121,medium,10.0,1.0,21,-25.0,-5.0,-15.0,-0.2617993877991494,0.044280003756284714,0.044280003756284714,-17.0,-0.29670597283903605,0.008984178304672241,0.2713627219200134,-2.0,0.03529582545161247,79.71052948838762,0.2623785436153412,96.68923636927536,0.2713627196837819,1,1,0,1,0
9,2,58,116,117,medium,10.0,1.0,21,-45.0,-25.0,-35.0,-0.6108652381980153,0.017893511801958084,0.017893511801958084,-34.0,-0.5934119456780721,0.0015214057639241219,0.26364246010780334,1.0,0.016372106038033962,91.49744454435358,0.2621210543438792,99.42292839958252,0.2636424488612921,1,1,0,1,0
9,4,44,88,89,medium,10.0,1.0,21,-44.0,45.0,40.0,0.6981317007977318,0.022268561646342278,0.022268561646342278,38.0,0.6632251157578453,0.002253919607028365,0.26411473751068115,-2.0,0.020014642039313912,89.87846793688813,0.2618608179036528,99.14661346493881,0.2641147297021411,1,1,0,1,0
8,2,63,126,127,medium,10.0,1.0,21,15.0,35.0,25.0,0.4363323129985824,0.008469076827168465,0.008469076827168465,26.0,0.4537856055185257,0.007739848457276821,0.2695837914943695,1.0,0.0007292283698916435,8.610482402902612,0.2618439430370927,97.12896372056609,0.26958379690832796,1,1,0,1,0
17,2,35,70,71,medium,10.0,1.0,21,-45.0,-25.0,-35.0,-0.6108652381980153,0.014861769042909145,0.014861769042909145,-34.0,-0.5934119456780721,0.0018703022506088018,0.26297396421432495,1.0,0.012991466792300344,87.41534574242922,0.26110366196371615,99.28878805314564,0.2629739549127753,1,1,0,1,0
1,0,63,126,127,medium,10.0,1.0,21,-25.0,-5.0,-15.0,-0.2617993877991494,0.0027214677538722754,0.0027214677538722754,-15.0,-0.2617993877991494,0.0027214677538722754,0.26379528641700745,0.0,0.0,0.0,0.26107381866313517,98.96834102275422,0.26379529554691084,1,1,0,1,0
10,4,36,72,73,medium,10.0,1.0,21,-45.0,44.0,-40.0,-0.6981317007977318,0.0029886953998357058,0.0029886953998357058,-40.0,-0.6981317007977318,0.0029886953998357058,0.2626313865184784,0.0,0.0,0.0,0.2596426911186427,98.86201895384448,0.26263139932099755,1,1,0,1,0
1,7,61,122,123,medium,10.0,1.0,21,-44.0,45.0,40.0,0.6981317007977318,0.0325537733733654,0.0325537733733654,37.0,0.6457718232379019,0.005963582079857588,0.2653087079524994,-3.0,0.026590191293507814,81.68082694604975,0.2593451258726418,97.75221019849627,0.2653087097546235,1,1,0,1,0
0,1,57,114,115,medium,10.0,1.0,21,-44.0,45.0,40.0,0.6981317007977318,0.013989006169140339,0.013989006169140339,41.0,0.7155849933176751,0.0011281537590548396,0.25837528705596924,1.0,0.0128608524100855,91.9354259665455,0.2572471332969144,99.56336622905795,0.25837529843156054,1,1,0,1,0
9,0,63,126,127,medium,10.0,1.0,21,-40.0,-20.0,-30.0,-0.5235987755982988,0.013362722471356392,0.013362722471356392,-31.0,-0.5410520681182421,0.0024693498853594065,0.2596895098686218,-1.0,0.010893372585996985,81.52060786525672,0.2572201599832624,99.0491145034666,0.25968951540693896,1,1,0,1,0
11,5,48,96,97,medium,10.0,1.0,21,-30.0,-10.0,-20.0,-0.3490658503988659,0.03743789717555046,0.03743789717555046,-22.0,-0.3839724354387525,0.007037600968033075,0.26418212056159973,-2.0,0.030400296207517385,81.20193307056488,0.25714451959356666,97.33607976456828,0.26418212855065354,1,1,0,1,0
13,0,54,108,109,medium,10.0,1.0,21,25.0,45.0,35.0,0.6108652381980153,0.004812992177903652,0.004812992177903652,34.0,0.5934119456780721,0.004275704734027386,0.2589990198612213,-1.0,0.0005372874438762665,11.163272742119592,0.25472331512719393,98.34914250396838,0.25899901061925107,1,1,0,1,0
13,0,49,98,99,medium,10.0,1.0,21,25.0,45.0,35.0,0.6108652381980153,0.004671098664402962,0.004671098664402962,35.0,0.6108652381980153,0.004671098664402962,0.2592097520828247,0.0,0.0,0.0,0.25453865341842175,98.1979464017579,0.25920974872161223,1,1,0,1,0
13,2,53,106,107,medium,10.0,1.0,21,15.0,35.0,25.0,0.4363323129985824,0.049764107912778854,0.049764107912778854,27.0,0.47123889803846897,0.007723208516836166,0.2622024416923523,2.0,0.04204089939594269,84.48036377870459,0.25447923317551613,97.05448642392966,0.26220245452894125,1,1,0,1,0
13,4,58,116,117,medium,10.0,1.0,21,25.0,45.0,35.0,0.6108652381980153,0.011790846474468708,0.011790846474468708,34.0,0.5934119456780721,0.008261842653155327,0.2626030147075653,-1.0,0.003529003821313381,29.930029442372135,0.25434117205441,96.85386602954436,0.26260302623034987,1,1,0,1,0
30,0,47,94,95,medium,10.0,1.0,21,-30.0,-10.0,-20.0,-0.3490658503988659,0.027594715356826782,0.027594715356826782,-17.0,-0.29670597283903605,0.0019018620951101184,0.2562195658683777,3.0,0.025692853261716664,93.10787565475066,0.25431770377326757,99.25772175568859,0.25621956648708216,1,1,0,1,0
1,6,47,94,95,medium,10.0,1.0,21,-44.0,45.0,40.0,0.6981317007977318,0.002974604954943061,0.002974604954943061,40.0,0.6981317007977318,0.002974604954943061,0.25721079111099243,0.0,0.0,0.0,0.25423618615604937,98.84351471332342,0.2572107971864953,1,1,0,1,0
0,6,58,116,117,medium,10.0,1.0,21,20.0,40.0,30.0,0.5235987755982988,0.00417381851002574,0.00417381851002574,30.0,0.5235987755982988,0.00417381851002574,0.2582687735557556,0.0,0.0,0.0,0.2540949550457299,98.38392444717104,0.25826877328010767,1,1,0,1,0
5,5,51,102,103,medium,10.0,1.0,21,-44.0,45.0,40.0,0.6981317007977318,0.00959948543459177,0.00959948543459177,40.0,0.6981317007977318,0.00959948543459177,0.26251065731048584,0.0,0.0,0.0,0.25291117187589407,96.34320163114828,0.26251065271622176,1,1,0,1,0
13,7,39,78,79,medium,10.0,1.0,21,-25.0,-5.0,-15.0,-0.2617993877991494,0.01897096075117588,0.01897096075117588,-16.0,-0.2792526803190927,0.00048063555732369423,0.2533789277076721,-1.0,0.018490325193852186,97.46646696691994,0.2528982921503484,99.81030957796214,0.25337893021240243,1,1,0,1,0
27,7,52,104,105,medium,10.0,1.0,21,-40.0,-20.0,-30.0,-0.5235987755982988,0.009116982109844685,0.009116982109844685,-31.0,-0.5410520681182421,0.005892748944461346,0.2586430013179779,-1.0,0.003224233165383339,35.36513647319493,0.25275025237351656,97.72166696394899,0.2586430118064784,1,1,0,1,0
26,4,49,98,99,medium,10.0,1.0,21,20.0,40.0,30.0,0.5235987755982988,0.02587537094950676,0.02587537094950676,31.0,0.5410520681182421,0.003708933014422655,0.2560572028160095,1.0,0.022166437935084105,85.66616485746128,0.25234826980158687,98.55152170154427,0.25605721723607444,1,1,0,1,0
15,6,40,80,81,medium,10.0,1.0,21,25.0,45.0,35.0,0.6108652381980153,0.01758475787937641,0.01758475787937641,36.0,0.6283185307179586,0.0033083867747336626,0.25508543848991394,1.0,0.014276371104642749,81.18605443744111,0.2517770517151803,98.70302797591307,0.25508542456434896,1,1,0,1,0
18,2,46,92,93,medium,10.0,1.0,21,10.0,30.0,20.0,0.3490658503988659,0.03254413232207298,0.03254413232207298,22.0,0.3839724354387525,0.005044495686888695,0.25660598278045654,2.0,0.027499636635184288,84.49952317989047,0.25156148709356785,98.03414728205905,0.25660598888573116,1,1,0,1,0
15,1,45,90,91,medium,10.0,1.0,21,-25.0,-5.0,-15.0,-0.2617993877991494,0.012739324010908604,0.012739324010908604,-14.0,-0.24434609527920614,0.009014807641506195,0.26045599579811096,1.0,0.0037245163694024086,29.236373658548352,0.25144118815660477,96.53883658393724,0.26045600815637976,1,1,0,1,0
12,3,58,116,117,medium,10.0,1.0,21,-30.0,-10.0,-20.0,-0.3490658503988659,0.028962189331650734,0.028962189331650734,-22.0,-0.3839724354387525,0.009038089774549007,0.2601255178451538,-2.0,0.019924099557101727,68.79348563379524,0.2510874280706048,96.52548898338796,0.26012551491044283,1,1,0,1,0
9,0,60,120,121,medium,10.0,1.0,21,-44.0,45.0,40.0,0.6981317007977318,0.0008630845113657415,0.0008630845113657415,40.0,0.6981317007977318,0.0008630845113657415,0.25076577067375183,0.0,0.0,0.0,0.2499026861623861,99.65582044588987,0.25076577853828913,1,1,0,1,0
8,2,51,102,103,medium,10.0,1.0,21,-30.0,-10.0,-20.0,-0.3490658503988659,0.004451547749340534,0.004451547749340534,-20.0,-0.3490658503988659,0.004451547749340534,0.2531094551086426,0.0,0.0,0.0,0.24865790735930204,98.2412558442632,0.253109453498051,1,1,0,1,0
6,5,52,104,105,medium,10.0,1.0,21,25.0,45.0,35.0,0.6108652381980153,0.004396174103021622,0.004396174103021622,35.0,0.6108652381980153,0.004396174103021622,0.2518141269683838,0.0,0.0,0.0,0.24741795286536217,98.25419877909647,0.2518141303956935,1,1,0,1,0
9,5,48,96,97,medium,10.0,1.0,21,-45.0,44.0,-45.0,-0.7853981633974483,0.02928532473742962,0.02928532473742962,43.0,0.7504915783575618,0.006043130531907082,0.25337284803390503,-2.0,0.023242194205522537,79.36464565071616,0.24732971750199795,97.6149257590938,0.25337285795481257,1,1,0,1,0
15,7,56,112,113,medium,10.0,1.0,21,-35.0,-15.0,-25.0,-0.4363323129985824,0.04190022870898247,0.04190022870898247,-23.0,-0.4014257279586958,0.00738352257758379,0.253620445728302,2.0,0.03451670613139868,82.37832392547077,0.2462369231507182,97.08875104434853,0.25362046047822234,1,1,0,1,0
0,0,48,96,97,medium,10.0,1.0,21,-35.0,-15.0,-25.0,-0.4363323129985824,0.006286061834543943,0.006286061834543943,-25.0,-0.4363323129985824,0.006286061834543943,0.25224238634109497,0.0,0.0,0.0,0.24595632450655103,97.50792801886848,0.2522423993775552,1,1,0,1,0
5,2,57,114,115,medium,10.0,1.0,21,5.0,25.0,15.0,0.2617993877991494,0.013666215352714062,0.013666215352714062,16.0,0.2792526803190927,0.01103201974183321,0.253169983625412,1.0,0.0026341956108808517,19.275238556501378,0.24213796388357878,95.64244560755034,0.2531699945801753,1,1,0,1,0
